input/train_v2/00021ddc3.jpg,140,0,177,767,ship
input/train_v2/001aee007.jpg,315,0,383,767,ship
input/train_v2/0067a8e04.jpg,24,0,43,767,ship
input/train_v2/00761707d.jpg,639,0,645,767,ship
input/train_v2/007b25c03.jpg,719,0,766,767,ship
input/train_v2/00abc623a.jpg,254,0,351,767,ship
input/train_v2/00c571edd.jpg,163,0,241,767,ship
input/train_v2/00d412548.jpg,374,0,560,767,ship
input/train_v2/00f4494b4.jpg,525,0,536,767,ship
input/train_v2/00fba1ce7.jpg,465,0,562,767,ship
input/train_v2/018054283.jpg,424,0,515,767,ship
input/train_v2/01914baf2.jpg,664,0,725,767,ship
input/train_v2/01914baf2.jpg,285,0,317,767,ship
input/train_v2/01bb07c7d.jpg,210,0,479,767,ship
input/train_v2/01c78e866.jpg,245,0,260,767,ship
input/train_v2/01de1273b.jpg,6,0,166,767,ship
input/train_v2/0235db857.jpg,406,0,590,767,ship
input/train_v2/0238e14b8.jpg,163,0,415,767,ship
input/train_v2/03007ae96.jpg,247,0,303,767,ship
input/train_v2/03766fdb1.jpg,526,0,560,767,ship
input/train_v2/037727c67.jpg,156,0,173,767,ship
input/train_v2/03823c0e1.jpg,17,0,295,767,ship
input/train_v2/03c807bd1.jpg,30,0,100,767,ship
input/train_v2/040d0634b.jpg,182,0,187,767,ship
input/train_v2/04ac2e721.jpg,292,0,458,767,ship
input/train_v2/04ac2e721.jpg,691,0,700,767,ship
input/train_v2/052f0492b.jpg,91,0,165,767,ship
input/train_v2/0539a783d.jpg,510,0,525,767,ship
input/train_v2/054915d9d.jpg,365,0,440,767,ship
input/train_v2/056eb5f50.jpg,225,0,373,767,ship
input/train_v2/0588694f2.jpg,70,0,189,767,ship
input/train_v2/059f03c16.jpg,358,0,436,767,ship
input/train_v2/05ce5375d.jpg,481,0,629,767,ship
input/train_v2/0624ddeef.jpg,192,0,197,767,ship
input/train_v2/0656b25a3.jpg,29,0,36,767,ship
input/train_v2/06dd3e135.jpg,543,0,767,767,ship
input/train_v2/06e50168c.jpg,155,0,168,767,ship
input/train_v2/06e50168c.jpg,560,0,584,767,ship
input/train_v2/07066de36.jpg,437,0,546,767,ship
input/train_v2/073a96317.jpg,558,0,587,767,ship
input/train_v2/076786378.jpg,351,0,421,767,ship
input/train_v2/0774868a7.jpg,616,0,659,767,ship
input/train_v2/0774868a7.jpg,339,0,418,767,ship
input/train_v2/0796fc3fc.jpg,205,0,248,767,ship
input/train_v2/07a03de23.jpg,704,0,709,767,ship
input/train_v2/07aa49475.jpg,76,0,149,767,ship
input/train_v2/07eb0d334.jpg,182,0,297,767,ship
input/train_v2/07f55061c.jpg,506,0,529,767,ship
input/train_v2/0804e3632.jpg,295,0,353,767,ship
input/train_v2/0839bd08f.jpg,475,0,529,767,ship
input/train_v2/085708978.jpg,190,0,390,767,ship
input/train_v2/0864ffd70.jpg,244,0,489,767,ship
input/train_v2/087d58ae5.jpg,440,0,467,767,ship
input/train_v2/089ee7570.jpg,342,0,557,767,ship
input/train_v2/0930eb6bf.jpg,91,0,120,767,ship
input/train_v2/095019a9e.jpg,596,0,634,767,ship
input/train_v2/096d0458a.jpg,582,0,617,767,ship
input/train_v2/09be21f7e.jpg,508,0,729,767,ship
input/train_v2/09c1492b2.jpg,444,0,495,767,ship
input/train_v2/09c54c3a7.jpg,437,0,506,767,ship
input/train_v2/0a148697c.jpg,507,0,639,767,ship
input/train_v2/0a40de97d.jpg,586,0,698,767,ship
input/train_v2/0a4c56694.jpg,435,0,475,767,ship
input/train_v2/0a4c999c8.jpg,236,0,245,767,ship
input/train_v2/0a4cad0e8.jpg,630,0,661,767,ship
input/train_v2/0a99243c0.jpg,292,0,563,767,ship
input/train_v2/0aefb4539.jpg,9,0,184,767,ship
input/train_v2/0afd358bd.jpg,136,0,145,767,ship
input/train_v2/0b1a90819.jpg,28,0,161,767,ship
input/train_v2/0b26b2861.jpg,440,0,458,767,ship
input/train_v2/0b77aef2e.jpg,571,0,639,767,ship
input/train_v2/0b7b23689.jpg,497,0,585,767,ship
input/train_v2/0b8ce2b47.jpg,198,0,278,767,ship
input/train_v2/0ba729545.jpg,549,0,589,767,ship
input/train_v2/0bfb71a47.jpg,0,0,47,767,ship
input/train_v2/0c0eb4731.jpg,659,0,676,767,ship
input/train_v2/0c6d913bf.jpg,492,0,662,767,ship
input/train_v2/0c704bba1.jpg,509,0,627,767,ship
input/train_v2/0c8b3e9a3.jpg,79,0,107,767,ship
input/train_v2/0c97fc460.jpg,163,0,332,767,ship
input/train_v2/0cc9def1b.jpg,619,0,718,767,ship
input/train_v2/0cd5f4006.jpg,330,0,407,767,ship
input/train_v2/0cf9a40c6.jpg,589,0,624,767,ship
input/train_v2/0cfc569cf.jpg,367,0,542,767,ship
input/train_v2/0cfddee49.jpg,74,0,83,767,ship
input/train_v2/0d0f80e85.jpg,384,0,542,767,ship
input/train_v2/0d37b626a.jpg,481,0,767,767,ship
input/train_v2/0d4704282.jpg,72,0,121,767,ship
input/train_v2/0d5b4a0c3.jpg,524,0,630,767,ship
input/train_v2/0d9d2814d.jpg,501,0,551,767,ship
input/train_v2/0dd4875cc.jpg,620,0,732,767,ship
input/train_v2/0dec35751.jpg,332,0,405,767,ship
input/train_v2/0df9cc157.jpg,132,0,153,767,ship
input/train_v2/0e272e276.jpg,232,0,295,767,ship
input/train_v2/0e61d4fa0.jpg,338,0,398,767,ship
input/train_v2/0eb16bc84.jpg,603,0,720,767,ship
input/train_v2/0efa2dc13.jpg,661,0,715,767,ship
input/train_v2/0efbf3431.jpg,652,0,689,767,ship
input/train_v2/0f1e0b157.jpg,570,0,730,767,ship
input/train_v2/1081543bd.jpg,50,0,107,767,ship
input/train_v2/10a775033.jpg,717,0,760,767,ship
input/train_v2/10ff6f36e.jpg,327,0,464,767,ship
input/train_v2/114590203.jpg,161,0,168,767,ship
input/train_v2/1152db6b3.jpg,410,0,617,767,ship
input/train_v2/118868c65.jpg,514,0,685,767,ship
input/train_v2/119b077bb.jpg,42,0,326,767,ship
input/train_v2/11a8b23f4.jpg,226,0,391,767,ship
input/train_v2/11b559b85.jpg,510,0,697,767,ship
input/train_v2/11d763e89.jpg,551,0,767,767,ship
input/train_v2/123c8dee3.jpg,143,0,198,767,ship
input/train_v2/12ab97857.jpg,337,0,481,767,ship
input/train_v2/130e030fe.jpg,200,0,303,767,ship
input/train_v2/134c8ead9.jpg,676,0,768,767,ship
input/train_v2/14048ea48.jpg,598,0,736,767,ship
input/train_v2/143aa3c0e.jpg,256,0,433,767,ship
input/train_v2/15462eaca.jpg,157,0,310,767,ship
input/train_v2/15483d5e8.jpg,648,0,757,767,ship
input/train_v2/1574f0e27.jpg,477,0,494,767,ship
input/train_v2/159307c0b.jpg,127,0,133,767,ship
input/train_v2/1597d835d.jpg,624,0,737,767,ship
input/train_v2/15bb3c734.jpg,635,0,668,767,ship
input/train_v2/15c1347cd.jpg,334,0,663,767,ship
input/train_v2/160b2ac60.jpg,425,0,659,767,ship
input/train_v2/160d1b5ec.jpg,316,0,400,767,ship
input/train_v2/16a16d51e.jpg,264,0,340,767,ship
input/train_v2/16ab92d0e.jpg,434,0,555,767,ship
input/train_v2/16c19acb2.jpg,207,0,236,767,ship
input/train_v2/16c19acb2.jpg,264,0,287,767,ship
input/train_v2/16c19acb2.jpg,186,0,213,767,ship
input/train_v2/16c19acb2.jpg,283,0,306,767,ship
input/train_v2/1726d40b1.jpg,224,0,246,767,ship
input/train_v2/1762993f7.jpg,694,0,705,767,ship
input/train_v2/178f2e73a.jpg,348,0,391,767,ship
input/train_v2/17a7bd8f1.jpg,77,0,149,767,ship
input/train_v2/17cace515.jpg,9,0,248,767,ship
input/train_v2/17d89e751.jpg,267,0,363,767,ship
input/train_v2/181af71bb.jpg,151,0,177,767,ship
input/train_v2/18cf55e7a.jpg,379,0,399,767,ship
input/train_v2/18d31d235.jpg,67,0,115,767,ship
input/train_v2/193143bfe.jpg,408,0,430,767,ship
input/train_v2/197132725.jpg,652,0,669,767,ship
input/train_v2/19dfc4c92.jpg,221,0,226,767,ship
input/train_v2/1a3862605.jpg,574,0,593,767,ship
input/train_v2/1a477a62f.jpg,68,0,206,767,ship
input/train_v2/1a7f96254.jpg,360,0,369,767,ship
input/train_v2/1a9b517df.jpg,482,0,647,767,ship
input/train_v2/1b57b1875.jpg,230,0,283,767,ship
input/train_v2/1c37f4bf4.jpg,431,0,459,767,ship
input/train_v2/1c4a1a0f9.jpg,403,0,416,767,ship
input/train_v2/1c5b79839.jpg,200,0,255,767,ship
input/train_v2/1c70ee306.jpg,637,0,681,767,ship
input/train_v2/1c885d94b.jpg,168,0,190,767,ship
input/train_v2/1caad9a73.jpg,337,0,607,767,ship
input/train_v2/1ccc842a9.jpg,244,0,271,767,ship
input/train_v2/1cfb5cf67.jpg,348,0,571,767,ship
input/train_v2/1d17955de.jpg,331,0,526,767,ship
input/train_v2/1d4793c54.jpg,364,0,476,767,ship
input/train_v2/1d816fa9f.jpg,335,0,363,767,ship
input/train_v2/1e7e2b4b8.jpg,729,0,750,767,ship
input/train_v2/1eb305c09.jpg,251,0,525,767,ship
input/train_v2/1f38cf87c.jpg,454,0,534,767,ship
input/train_v2/1f6553c8d.jpg,398,0,421,767,ship
input/train_v2/1f8426fb5.jpg,13,0,119,767,ship
input/train_v2/1fc060735.jpg,130,0,191,767,ship
input/train_v2/1fc45e44c.jpg,98,0,143,767,ship
input/train_v2/2006109f4.jpg,495,0,538,767,ship
input/train_v2/2020dab4a.jpg,418,0,596,767,ship
input/train_v2/2072dbce2.jpg,560,0,627,767,ship
input/train_v2/207896baf.jpg,473,0,676,767,ship
input/train_v2/207d91f6e.jpg,571,0,614,767,ship
input/train_v2/20888f78c.jpg,214,0,376,767,ship
input/train_v2/20f4a1ba3.jpg,22,0,181,767,ship
input/train_v2/20ffe869f.jpg,649,0,749,767,ship
input/train_v2/211721278.jpg,691,0,715,767,ship
input/train_v2/212222c7f.jpg,168,0,259,767,ship
input/train_v2/213861991.jpg,182,0,309,767,ship
input/train_v2/213ed55c2.jpg,483,0,558,767,ship
input/train_v2/2157726c4.jpg,254,0,269,767,ship
input/train_v2/215db208f.jpg,36,0,53,767,ship
input/train_v2/215ff223d.jpg,748,0,757,767,ship
input/train_v2/2179f4538.jpg,61,0,300,767,ship
input/train_v2/21a4dd6f1.jpg,520,0,709,767,ship
input/train_v2/21a52d82a.jpg,294,0,347,767,ship
input/train_v2/21ad03474.jpg,356,0,559,767,ship
input/train_v2/21ba649a5.jpg,572,0,656,767,ship
input/train_v2/21cca1679.jpg,309,0,433,767,ship
input/train_v2/21f1e205c.jpg,696,0,714,767,ship
input/train_v2/21fbda3ac.jpg,219,0,279,767,ship
input/train_v2/2212d9091.jpg,138,0,146,767,ship
input/train_v2/222ec40d0.jpg,422,0,495,767,ship
input/train_v2/22961e967.jpg,140,0,179,767,ship
input/train_v2/2296fb360.jpg,333,0,477,767,ship
input/train_v2/22a4fe954.jpg,554,0,760,767,ship
input/train_v2/22b0f7c6e.jpg,253,0,422,767,ship
input/train_v2/22f034939.jpg,11,0,107,767,ship
input/train_v2/23110ee56.jpg,267,0,300,767,ship
input/train_v2/2331f8ef2.jpg,429,0,442,767,ship
input/train_v2/234869978.jpg,303,0,453,767,ship
input/train_v2/235a666aa.jpg,420,0,533,767,ship
input/train_v2/2386d34f7.jpg,296,0,558,767,ship
input/train_v2/23daeb504.jpg,524,0,585,767,ship
input/train_v2/23fe98154.jpg,555,0,563,767,ship
input/train_v2/2400bea19.jpg,362,0,475,767,ship
input/train_v2/240bca9c0.jpg,270,0,321,767,ship
input/train_v2/2427a7176.jpg,91,0,241,767,ship
input/train_v2/244a81e0e.jpg,655,0,710,767,ship
input/train_v2/246a373a7.jpg,310,0,393,767,ship
input/train_v2/24cd29239.jpg,161,0,276,767,ship
input/train_v2/2509b1f50.jpg,656,0,671,767,ship
input/train_v2/2509b1f50.jpg,637,0,661,767,ship
input/train_v2/2598f49cd.jpg,699,0,720,767,ship
input/train_v2/259c985dd.jpg,373,0,544,767,ship
input/train_v2/2670cc7e6.jpg,262,0,422,767,ship
input/train_v2/26870caf8.jpg,100,0,151,767,ship
input/train_v2/2699bd34d.jpg,642,0,741,767,ship
input/train_v2/26dfc4b18.jpg,367,0,377,767,ship
input/train_v2/26f0491b2.jpg,234,0,322,767,ship
input/train_v2/26fc89fbd.jpg,582,0,701,767,ship
input/train_v2/27353ef2b.jpg,629,0,739,767,ship
input/train_v2/273f9af5b.jpg,523,0,603,767,ship
input/train_v2/275e37793.jpg,588,0,685,767,ship
input/train_v2/276f987d3.jpg,635,0,715,767,ship
input/train_v2/27727de71.jpg,111,0,286,767,ship
input/train_v2/27e8d09ef.jpg,13,0,24,767,ship
input/train_v2/2805b3bc7.jpg,659,0,672,767,ship
input/train_v2/28253c1d9.jpg,454,0,575,767,ship
input/train_v2/286211ae7.jpg,249,0,320,767,ship
input/train_v2/286ed3308.jpg,496,0,524,767,ship
input/train_v2/287c8a624.jpg,26,0,115,767,ship
input/train_v2/28dabb88b.jpg,276,0,561,767,ship
input/train_v2/2930224ee.jpg,99,0,158,767,ship
input/train_v2/297758f82.jpg,228,0,244,767,ship
input/train_v2/299721167.jpg,333,0,405,767,ship
input/train_v2/2998aa196.jpg,275,0,355,767,ship
input/train_v2/29a1fd595.jpg,505,0,576,767,ship
input/train_v2/29c475be6.jpg,40,0,302,767,ship
input/train_v2/29c7e2de9.jpg,260,0,342,767,ship
input/train_v2/2a2b9a2b6.jpg,486,0,539,767,ship
input/train_v2/2a356d3ab.jpg,578,0,587,767,ship
input/train_v2/2a8b0df44.jpg,615,0,731,767,ship
input/train_v2/2a90b7a6d.jpg,492,0,515,767,ship
input/train_v2/2aacf2e71.jpg,668,0,685,767,ship
input/train_v2/2ac2ec433.jpg,252,0,473,767,ship
input/train_v2/2af1bd87c.jpg,535,0,688,767,ship
input/train_v2/2ba2b4b85.jpg,424,0,446,767,ship
input/train_v2/2bc826e79.jpg,353,0,642,767,ship
input/train_v2/2be159856.jpg,74,0,166,767,ship
input/train_v2/2befea7cb.jpg,442,0,481,767,ship
input/train_v2/2c10b281c.jpg,52,0,89,767,ship
input/train_v2/2c520f8c6.jpg,128,0,177,767,ship
input/train_v2/2c59a7f50.jpg,635,0,673,767,ship
input/train_v2/2c59a7f50.jpg,173,0,186,767,ship
input/train_v2/2c624daf4.jpg,267,0,478,767,ship
input/train_v2/2c62e9d6d.jpg,84,0,107,767,ship
input/train_v2/2c696bc10.jpg,122,0,204,767,ship
input/train_v2/2c7b995c4.jpg,31,0,141,767,ship
input/train_v2/2d03126f2.jpg,371,0,479,767,ship
input/train_v2/2d05e27dc.jpg,238,0,255,767,ship
input/train_v2/2d7da944e.jpg,2,0,157,767,ship
input/train_v2/2d82c7dc7.jpg,308,0,454,767,ship
input/train_v2/2d84fc2eb.jpg,715,0,729,767,ship
input/train_v2/2e032fdd6.jpg,608,0,764,767,ship
input/train_v2/2e18b75c3.jpg,53,0,136,767,ship
input/train_v2/2e355e2e0.jpg,278,0,437,767,ship
input/train_v2/2e50cd804.jpg,309,0,392,767,ship
input/train_v2/2e7b0914f.jpg,690,0,712,767,ship
input/train_v2/2eacc95af.jpg,128,0,309,767,ship
input/train_v2/2f22d8b01.jpg,203,0,217,767,ship
input/train_v2/2ff0d9fa0.jpg,386,0,587,767,ship
input/train_v2/2ff0d9fa0.jpg,421,0,570,767,ship
input/train_v2/305ab21f2.jpg,9,0,141,767,ship
input/train_v2/30e4651de.jpg,324,0,462,767,ship
input/train_v2/30f60b789.jpg,666,0,676,767,ship
input/train_v2/3105c0420.jpg,692,0,723,767,ship
input/train_v2/31a6a5ed5.jpg,153,0,181,767,ship
input/train_v2/31ce4b895.jpg,409,0,482,767,ship
input/train_v2/31e20275c.jpg,235,0,285,767,ship
input/train_v2/32197225e.jpg,57,0,170,767,ship
input/train_v2/3238b10a4.jpg,166,0,233,767,ship
input/train_v2/331ca6f3b.jpg,680,0,768,767,ship
input/train_v2/332191598.jpg,393,0,493,767,ship
input/train_v2/3387efb0d.jpg,193,0,269,767,ship
input/train_v2/33b931b4d.jpg,305,0,341,767,ship
input/train_v2/33f0be754.jpg,242,0,255,767,ship
input/train_v2/33f193c45.jpg,376,0,482,767,ship
input/train_v2/3418d0984.jpg,180,0,305,767,ship
input/train_v2/3440823c3.jpg,100,0,303,767,ship
input/train_v2/34a097ff2.jpg,649,0,739,767,ship
input/train_v2/34f7656c1.jpg,292,0,419,767,ship
input/train_v2/35016c5e9.jpg,518,0,649,767,ship
input/train_v2/3507f75cd.jpg,246,0,257,767,ship
input/train_v2/354cd2d58.jpg,364,0,648,767,ship
input/train_v2/35a629fb2.jpg,719,0,738,767,ship
input/train_v2/35f319f99.jpg,330,0,422,767,ship
input/train_v2/363fbd8e9.jpg,58,0,298,767,ship
input/train_v2/366f0d8f2.jpg,521,0,544,767,ship
input/train_v2/366f8da4b.jpg,196,0,347,767,ship
input/train_v2/3695056c3.jpg,179,0,188,767,ship
input/train_v2/36abb1696.jpg,232,0,329,767,ship
input/train_v2/36c6bbe43.jpg,1,0,239,767,ship
input/train_v2/36f618325.jpg,543,0,653,767,ship
input/train_v2/36fbd2521.jpg,239,0,282,767,ship
input/train_v2/373691c2a.jpg,686,0,726,767,ship
input/train_v2/374ed900b.jpg,410,0,664,767,ship
input/train_v2/378aef96e.jpg,491,0,541,767,ship
input/train_v2/37d2e27f2.jpg,371,0,610,767,ship
input/train_v2/384c31508.jpg,568,0,697,767,ship
input/train_v2/3852ebf7c.jpg,384,0,433,767,ship
input/train_v2/38f681eb1.jpg,490,0,578,767,ship
input/train_v2/3929f0d36.jpg,296,0,522,767,ship
input/train_v2/3935f67f5.jpg,265,0,504,767,ship
input/train_v2/3976b9946.jpg,609,0,726,767,ship
input/train_v2/397eb1604.jpg,665,0,726,767,ship
input/train_v2/3991e90be.jpg,740,0,751,767,ship
input/train_v2/39ce9b405.jpg,146,0,187,767,ship
input/train_v2/39ed33f23.jpg,3,0,14,767,ship
input/train_v2/3abea2796.jpg,51,0,202,767,ship
input/train_v2/3b1762c70.jpg,85,0,182,767,ship
input/train_v2/3b6341ad5.jpg,76,0,131,767,ship
input/train_v2/3b6aa514c.jpg,543,0,733,767,ship
input/train_v2/3bbb3b54b.jpg,488,0,521,767,ship
input/train_v2/3bbc673ee.jpg,500,0,745,767,ship
input/train_v2/3bde59320.jpg,518,0,550,767,ship
input/train_v2/3c7680fe3.jpg,224,0,508,767,ship
input/train_v2/3c85cc97a.jpg,297,0,378,767,ship
input/train_v2/3ce5ded0f.jpg,597,0,645,767,ship
input/train_v2/3ce7536ee.jpg,56,0,185,767,ship
input/train_v2/3d04d0e48.jpg,18,0,163,767,ship
input/train_v2/3d333a812.jpg,164,0,263,767,ship
input/train_v2/3dce4a975.jpg,137,0,237,767,ship
input/train_v2/3dfca07cc.jpg,112,0,327,767,ship
input/train_v2/3e2116393.jpg,14,0,27,767,ship
input/train_v2/3e491ae4d.jpg,287,0,349,767,ship
input/train_v2/3e5337f80.jpg,529,0,767,767,ship
input/train_v2/3edc388da.jpg,295,0,532,767,ship
input/train_v2/3f1295f2f.jpg,538,0,550,767,ship
input/train_v2/3f1367832.jpg,473,0,494,767,ship
input/train_v2/3f7949b21.jpg,660,0,739,767,ship
input/train_v2/3fb3ef762.jpg,396,0,442,767,ship
input/train_v2/3fbd04335.jpg,491,0,559,767,ship
input/train_v2/3fbd121eb.jpg,568,0,631,767,ship
input/train_v2/3feaa0996.jpg,90,0,104,767,ship
input/train_v2/3feaa0996.jpg,26,0,41,767,ship
input/train_v2/407193288.jpg,609,0,646,767,ship
input/train_v2/40728fd47.jpg,719,0,748,767,ship
input/train_v2/40728fd47.jpg,698,0,725,767,ship
input/train_v2/408dba9a5.jpg,509,0,678,767,ship
input/train_v2/40e560f32.jpg,106,0,197,767,ship
input/train_v2/40f5e3905.jpg,614,0,768,767,ship
input/train_v2/41c41df8d.jpg,298,0,504,767,ship
input/train_v2/420cc5204.jpg,673,0,727,767,ship
input/train_v2/427ada329.jpg,3,0,21,767,ship
input/train_v2/4281b2a16.jpg,416,0,610,767,ship
input/train_v2/42aad9517.jpg,380,0,386,767,ship
input/train_v2/42afdde16.jpg,239,0,493,767,ship
input/train_v2/42eaf66f5.jpg,259,0,270,767,ship
input/train_v2/42eb49472.jpg,402,0,443,767,ship
input/train_v2/42f5178a1.jpg,342,0,429,767,ship
input/train_v2/432e5aa76.jpg,220,0,271,767,ship
input/train_v2/437d41914.jpg,744,0,768,767,ship
input/train_v2/441cf4d9c.jpg,249,0,324,767,ship
input/train_v2/4421ff8c9.jpg,606,0,690,767,ship
input/train_v2/4448e76bb.jpg,667,0,754,767,ship
input/train_v2/4474aa949.jpg,41,0,126,767,ship
input/train_v2/44e8a9899.jpg,357,0,386,767,ship
input/train_v2/4501f12bc.jpg,230,0,298,767,ship
input/train_v2/4516dc547.jpg,206,0,454,767,ship
input/train_v2/4522d517d.jpg,520,0,596,767,ship
input/train_v2/455189721.jpg,610,0,655,767,ship
input/train_v2/4573befa3.jpg,28,0,60,767,ship
input/train_v2/4590ff049.jpg,522,0,573,767,ship
input/train_v2/459a7e591.jpg,487,0,625,767,ship
input/train_v2/45dfca588.jpg,262,0,294,767,ship
input/train_v2/4655f8793.jpg,594,0,654,767,ship
input/train_v2/4664af3c8.jpg,417,0,471,767,ship
input/train_v2/46afdfd98.jpg,624,0,650,767,ship
input/train_v2/46de59828.jpg,332,0,387,767,ship
input/train_v2/470d239f3.jpg,100,0,160,767,ship
input/train_v2/470d85f42.jpg,47,0,281,767,ship
input/train_v2/47469a56b.jpg,353,0,470,767,ship
input/train_v2/475db6fe8.jpg,404,0,483,767,ship
input/train_v2/476aec865.jpg,677,0,744,767,ship
input/train_v2/4780ca69d.jpg,583,0,642,767,ship
input/train_v2/47a2287e5.jpg,269,0,404,767,ship
input/train_v2/47c724b45.jpg,654,0,677,767,ship
input/train_v2/4810e570f.jpg,552,0,655,767,ship
input/train_v2/481da422c.jpg,258,0,429,767,ship
input/train_v2/484f4fb31.jpg,691,0,734,767,ship
input/train_v2/486379370.jpg,36,0,177,767,ship
input/train_v2/48786545b.jpg,312,0,330,767,ship
input/train_v2/487cdc0ed.jpg,20,0,305,767,ship
input/train_v2/48aa4f0e0.jpg,320,0,392,767,ship
input/train_v2/48c2b0062.jpg,71,0,208,767,ship
input/train_v2/48e460c2e.jpg,189,0,343,767,ship
input/train_v2/490bdd015.jpg,170,0,326,767,ship
input/train_v2/49633974a.jpg,452,0,603,767,ship
input/train_v2/496c26b75.jpg,250,0,273,767,ship
input/train_v2/4981ca506.jpg,291,0,449,767,ship
input/train_v2/4a06f9233.jpg,465,0,491,767,ship
input/train_v2/4a14b1c73.jpg,576,0,590,767,ship
input/train_v2/4a2d0a8fc.jpg,341,0,549,767,ship
input/train_v2/4a7342a52.jpg,287,0,397,767,ship
input/train_v2/4ade6b19c.jpg,221,0,230,767,ship
input/train_v2/4afd2ea9a.jpg,466,0,767,767,ship
input/train_v2/4b3abafd8.jpg,109,0,299,767,ship
input/train_v2/4bba40cc3.jpg,161,0,177,767,ship
input/train_v2/4be419fe6.jpg,130,0,229,767,ship
input/train_v2/4c0c8bc0c.jpg,526,0,613,767,ship
input/train_v2/4c57414be.jpg,364,0,489,767,ship
input/train_v2/4c86b4e24.jpg,547,0,705,767,ship
input/train_v2/4c8ed2e12.jpg,463,0,510,767,ship
input/train_v2/4d2d16568.jpg,421,0,481,767,ship
input/train_v2/4d50740f6.jpg,466,0,741,767,ship
input/train_v2/4d827089a.jpg,493,0,564,767,ship
input/train_v2/4dc07a00e.jpg,290,0,298,767,ship
input/train_v2/4dc07a00e.jpg,285,0,290,767,ship
input/train_v2/4dc4256dd.jpg,283,0,302,767,ship
input/train_v2/4dd245194.jpg,31,0,260,767,ship
input/train_v2/4e39a2e5a.jpg,21,0,35,767,ship
input/train_v2/4e515e5c3.jpg,9,0,337,767,ship
input/train_v2/4ed854632.jpg,639,0,768,767,ship
input/train_v2/4f210a6b7.jpg,733,0,738,767,ship
input/train_v2/4f299f0fe.jpg,0,0,156,767,ship
input/train_v2/4f80c66aa.jpg,694,0,736,767,ship
input/train_v2/4fbd89a2a.jpg,210,0,513,767,ship
input/train_v2/4fce36d16.jpg,228,0,441,767,ship
input/train_v2/4fe4270cd.jpg,165,0,225,767,ship
input/train_v2/4fe801477.jpg,290,0,512,767,ship
input/train_v2/5021a06c2.jpg,712,0,767,767,ship
input/train_v2/503ac5b28.jpg,312,0,427,767,ship
input/train_v2/504974b84.jpg,440,0,455,767,ship
input/train_v2/50aa4e572.jpg,439,0,483,767,ship
input/train_v2/50afe6fac.jpg,0,0,223,767,ship
input/train_v2/51021d5ab.jpg,91,0,334,767,ship
input/train_v2/514627d55.jpg,574,0,742,767,ship
input/train_v2/51a098674.jpg,528,0,536,767,ship
input/train_v2/51c8a9f01.jpg,166,0,197,767,ship
input/train_v2/525b98915.jpg,334,0,420,767,ship
input/train_v2/52ce5d4d9.jpg,247,0,343,767,ship
input/train_v2/52d416ad6.jpg,358,0,521,767,ship
input/train_v2/52de5d9c9.jpg,333,0,368,767,ship
input/train_v2/534659a03.jpg,34,0,256,767,ship
input/train_v2/53764bd46.jpg,0,0,35,767,ship
input/train_v2/53b071ac8.jpg,157,0,173,767,ship
input/train_v2/53b3c86ed.jpg,8,0,197,767,ship
input/train_v2/53d40f2a4.jpg,413,0,441,767,ship
input/train_v2/541f58ebc.jpg,644,0,714,767,ship
input/train_v2/542f1820b.jpg,152,0,213,767,ship
input/train_v2/542f1820b.jpg,497,0,566,767,ship
input/train_v2/547020417.jpg,417,0,567,767,ship
input/train_v2/5492d1801.jpg,148,0,227,767,ship
input/train_v2/54b526acc.jpg,104,0,200,767,ship
input/train_v2/54dbb7da3.jpg,646,0,757,767,ship
input/train_v2/55053a460.jpg,164,0,296,767,ship
input/train_v2/552bcba4f.jpg,132,0,202,767,ship
input/train_v2/5560ef7d2.jpg,84,0,122,767,ship
